timestamp,device_id,channel,value,unit,quality,sequence_number
1700000000.382000,sim-pump-01,vibration_x,-0.198718,g,GOOD,382
1700000000.383000,sim-pump-01,vibration_x,-0.362092,g,GOOD,383
1700000000.384000,sim-pump-01,vibration_x,-0.370853,g,GOOD,384
1700000000.385000,sim-pump-01,vibration_x,-0.389907,g,GOOD,385
1700000000.386000,sim-pump-01,vibration_x,-0.536184,g,GOOD,386
1700000000.387000,sim-pump-01,vibration_x,-0.610707,g,GOOD,387
1700000000.388000,sim-pump-01,vibration_x,-0.641459,g,GOOD,388
1700000000.389000,sim-pump-01,vibration_x,-0.703907,g,GOOD,389
1700000000.390000,sim-pump-01,vibration_x,-0.855129,g,GOOD,390
1700000000.391000,sim-pump-01,vibration_x,-0.970496,g,GOOD,391
1700000000.392000,sim-pump-01,vibration_x,-1.042628,g,GOOD,392
1700000000.393000,sim-pump-01,vibration_x,-1.134542,g,GOOD,393
1700000000.394000,sim-pump-01,vibration_x,-1.207102,g,GOOD,394
1700000000.395000,sim-pump-01,vibration_x,-1.194376,g,GOOD,395
1700000000.396000,sim-pump-01,vibration_x,-1.097039,g,GOOD,396
1700000000.397000,sim-pump-01,vibration_x,-0.908403,g,GOOD,397
1700000000.398000,sim-pump-01,vibration_x,-0.692762,g,GOOD,398
1700000000.399000,sim-pump-01,vibration_x,-0.389108,g,GOOD,399
1700000000.400000,sim-pump-01,vibration_x,-0.035197,g,GOOD,400
1700000000.401000,sim-pump-01,vibration_x,0.331621,g,GOOD,401
1700000000.402000,sim-pump-01,vibration_x,0.645319,g,GOOD,402
1700000000.403000,sim-pump-01,vibration_x,0.897258,g,GOOD,403
1700000000.404000,sim-pump-01,vibration_x,1.102525,g,GOOD,404
1700000000.405000,sim-pump-01,vibration_x,1.152883,g,GOOD,405
1700000000.406000,sim-pump-01,vibration_x,1.290021,g,GOOD,406
1700000000.407000,sim-pump-01,vibration_x,1.156419,g,GOOD,407
1700000000.408000,sim-pump-01,vibration_x,1.173777,g,GOOD,408
1700000000.409000,sim-pump-01,vibration_x,0.965783,g,GOOD,409
1700000000.410000,sim-pump-01,vibration_x,0.885749,g,GOOD,410
1700000000.411000,sim-pump-01,vibration_x,0.827407,g,GOOD,411
1700000000.412000,sim-pump-01,vibration_x,0.727181,g,GOOD,412
1700000000.413000,sim-pump-01,vibration_x,0.397324,g,GOOD,413
1700000000.414000,sim-pump-01,vibration_x,0.472881,g,GOOD,414
1700000000.415000,sim-pump-01,vibration_x,0.393714,g,GOOD,415
1700000000.416000,sim-pump-01,vibration_x,0.279733,g,GOOD,416
1700000000.417000,sim-pump-01,vibration_x,0.272582,g,GOOD,417
1700000000.418000,sim-pump-01,vibration_x,0.219161,g,GOOD,418
1700000000.419000,sim-pump-01,vibration_x,0.140005,g,GOOD,419
1700000000.420000,sim-pump-01,vibration_x,-0.064305,g,GOOD,420
1700000000.421000,sim-pump-01,vibration_x,-0.100828,g,GOOD,421
1700000000.422000,sim-pump-01,vibration_x,-0.146273,g,GOOD,422
1700000000.423000,sim-pump-01,vibration_x,-0.345192,g,GOOD,423
1700000000.424000,sim-pump-01,vibration_x,-0.419344,g,GOOD,424
1700000000.425000,sim-pump-01,vibration_x,-0.482448,g,GOOD,425
1700000000.426000,sim-pump-01,vibration_x,-0.410819,g,GOOD,426
1700000000.427000,sim-pump-01,vibration_x,-0.484812,g,GOOD,427
1700000000.428000,sim-pump-01,vibration_x,-0.619725,g,GOOD,428
1700000000.429000,sim-pump-01,vibration_x,-0.697224,g,GOOD,429
1700000000.430000,sim-pump-01,vibration_x,-0.867349,g,GOOD,430
1700000000.431000,sim-pump-01,vibration_x,-1.002977,g,GOOD,431
1700000000.432000,sim-pump-01,vibration_x,-1.161378,g,GOOD,432
1700000000.433000,sim-pump-01,vibration_x,-1.158076,g,GOOD,433
1700000000.434000,sim-pump-01,vibration_x,-1.235387,g,GOOD,434
1700000000.435000,sim-pump-01,vibration_x,-1.214570,g,GOOD,435
1700000000.436000,sim-pump-01,vibration_x,-1.141246,g,GOOD,436
1700000000.437000,sim-pump-01,vibration_x,-0.997651,g,GOOD,437
1700000000.438000,sim-pump-01,vibration_x,-0.587034,g,GOOD,438
1700000000.439000,sim-pump-01,vibration_x,-0.309278,g,GOOD,439
1700000000.440000,sim-pump-01,vibration_x,0.015487,g,GOOD,440
1700000000.441000,sim-pump-01,vibration_x,0.385151,g,GOOD,441
1700000000.442000,sim-pump-01,vibration_x,0.755548,g,GOOD,442
1700000000.443000,sim-pump-01,vibration_x,0.878176,g,GOOD,443
1700000000.444000,sim-pump-01,vibration_x,1.119922,g,GOOD,444
1700000000.445000,sim-pump-01,vibration_x,1.261910,g,GOOD,445
1700000000.446000,sim-pump-01,vibration_x,1.220643,g,GOOD,446
1700000000.447000,sim-pump-01,vibration_x,1.258228,g,GOOD,447
1700000000.448000,sim-pump-01,vibration_x,1.056025,g,GOOD,448
1700000000.449000,sim-pump-01,vibration_x,1.011796,g,GOOD,449
1700000000.450000,sim-pump-01,vibration_x,0.857410,g,GOOD,450
1700000000.451000,sim-pump-01,vibration_x,0.740007,g,GOOD,451
1700000000.452000,sim-pump-01,vibration_x,0.627528,g,GOOD,452
1700000000.453000,sim-pump-01,vibration_x,0.612956,g,GOOD,453
1700000000.454000,sim-pump-01,vibration_x,0.405617,g,GOOD,454
1700000000.455000,sim-pump-01,vibration_x,0.512827,g,GOOD,455
1700000000.456000,sim-pump-01,vibration_x,0.311193,g,GOOD,456
1700000000.457000,sim-pump-01,vibration_x,0.314982,g,GOOD,457
1700000000.458000,sim-pump-01,vibration_x,0.190874,g,GOOD,458
1700000000.459000,sim-pump-01,vibration_x,0.114973,g,GOOD,459
1700000000.460000,sim-pump-01,vibration_x,-0.013830,g,GOOD,460
1700000000.461000,sim-pump-01,vibration_x,-0.121962,g,GOOD,461
1700000000.462000,sim-pump-01,vibration_x,-0.154355,g,GOOD,462
1700000000.463000,sim-pump-01,vibration_x,-0.293274,g,GOOD,463
1700000000.464000,sim-pump-01,vibration_x,-0.343455,g,GOOD,464
1700000000.465000,sim-pump-01,vibration_x,-0.397715,g,GOOD,465
1700000000.466000,sim-pump-01,vibration_x,-0.417125,g,GOOD,466
1700000000.467000,sim-pump-01,vibration_x,-0.538713,g,GOOD,467
1700000000.468000,sim-pump-01,vibration_x,-0.687922,g,GOOD,468
1700000000.469000,sim-pump-01,vibration_x,-0.668621,g,GOOD,469
1700000000.470000,sim-pump-01,vibration_x,-0.869081,g,GOOD,470
1700000000.471000,sim-pump-01,vibration_x,-0.983529,g,GOOD,471
1700000000.472000,sim-pump-01,vibration_x,-1.177782,g,GOOD,472
1700000000.473000,sim-pump-01,vibration_x,-1.174692,g,GOOD,473
1700000000.474000,sim-pump-01,vibration_x,-1.204063,g,GOOD,474
1700000000.475000,sim-pump-01,vibration_x,-1.192083,g,GOOD,475
1700000000.476000,sim-pump-01,vibration_x,-1.063157,g,GOOD,476
1700000000.477000,sim-pump-01,vibration_x,-0.914994,g,GOOD,477
1700000000.478000,sim-pump-01,vibration_x,-0.737228,g,GOOD,478
1700000000.479000,sim-pump-01,vibration_x,-0.339031,g,GOOD,479
1700000000.480000,sim-pump-01,vibration_x,-0.001632,g,GOOD,480
1700000000.481000,sim-pump-01,vibration_x,0.363072,g,GOOD,481
1700000000.482000,sim-pump-01,vibration_x,0.626414,g,GOOD,482
1700000000.483000,sim-pump-01,vibration_x,0.909306,g,GOOD,483
1700000000.484000,sim-pump-01,vibration_x,1.095891,g,GOOD,484
1700000000.485000,sim-pump-01,vibration_x,1.149125,g,GOOD,485
1700000000.486000,sim-pump-01,vibration_x,1.217068,g,GOOD,486
1700000000.487000,sim-pump-01,vibration_x,1.198876,g,GOOD,487
1700000000.488000,sim-pump-01,vibration_x,1.230676,g,GOOD,488
1700000000.489000,sim-pump-01,vibration_x,0.930186,g,GOOD,489
1700000000.490000,sim-pump-01,vibration_x,0.909117,g,GOOD,490
1700000000.491000,sim-pump-01,vibration_x,0.582903,g,GOOD,491
1700000000.492000,sim-pump-01,vibration_x,0.655839,g,GOOD,492
1700000000.493000,sim-pump-01,vibration_x,0.630188,g,GOOD,493
1700000000.494000,sim-pump-01,vibration_x,0.476832,g,GOOD,494
1700000000.495000,sim-pump-01,vibration_x,0.346815,g,GOOD,495
1700000000.496000,sim-pump-01,vibration_x,0.422820,g,GOOD,496
1700000000.497000,sim-pump-01,vibration_x,0.279317,g,GOOD,497
1700000000.498000,sim-pump-01,vibration_x,0.201737,g,GOOD,498
1700000000.499000,sim-pump-01,vibration_x,0.115889,g,GOOD,499
1700000000.500000,sim-pump-01,vibration_x,0.061114,g,GOOD,500
1700000000.501000,sim-pump-01,vibration_x,-0.024085,g,GOOD,501
1700000000.502000,sim-pump-01,vibration_x,-0.158569,g,GOOD,502
1700000000.503000,sim-pump-01,vibration_x,-0.211930,g,GOOD,503
1700000000.504000,sim-pump-01,vibration_x,-0.241364,g,GOOD,504
1700000000.505000,sim-pump-01,vibration_x,-0.383572,g,GOOD,505
1700000000.506000,sim-pump-01,vibration_x,-0.483457,g,GOOD,506
1700000000.507000,sim-pump-01,vibration_x,-0.516242,g,GOOD,507
1700000000.508000,sim-pump-01,vibration_x,-0.667334,g,GOOD,508
1700000000.509000,sim-pump-01,vibration_x,-0.774925,g,GOOD,509
1700000000.510000,sim-pump-01,vibration_x,-0.839056,g,GOOD,510
1700000000.511000,sim-pump-01,vibration_x,-0.965127,g,GOOD,511
1700000000.512000,sim-pump-01,vibration_x,-1.164731,g,GOOD,512
1700000000.513000,sim-pump-01,vibration_x,-1.195767,g,GOOD,513
1700000000.514000,sim-pump-01,vibration_x,-1.184922,g,GOOD,514
1700000000.515000,sim-pump-01,vibration_x,-1.167870,g,GOOD,515
1700000000.516000,sim-pump-01,vibration_x,-1.102900,g,GOOD,516
1700000000.517000,sim-pump-01,vibration_x,-0.872220,g,GOOD,517
1700000000.518000,sim-pump-01,vibration_x,-0.639157,g,GOOD,518
1700000000.519000,sim-pump-01,vibration_x,-0.293490,g,GOOD,519
1700000000.520000,sim-pump-01,vibration_x,0.014611,g,GOOD,520
1700000000.521000,sim-pump-01,vibration_x,0.348592,g,GOOD,521
1700000000.522000,sim-pump-01,vibration_x,0.630326,g,GOOD,522
1700000000.523000,sim-pump-01,vibration_x,0.856402,g,GOOD,523
1700000000.524000,sim-pump-01,vibration_x,1.058441,g,GOOD,524
1700000000.525000,sim-pump-01,vibration_x,1.330835,g,GOOD,525
1700000000.526000,sim-pump-01,vibration_x,1.266108,g,GOOD,526
1700000000.527000,sim-pump-01,vibration_x,1.125963,g,GOOD,527
1700000000.528000,sim-pump-01,vibration_x,1.147305,g,GOOD,528
1700000000.529000,sim-pump-01,vibration_x,0.982104,g,GOOD,529
1700000000.530000,sim-pump-01,vibration_x,0.845097,g,GOOD,530
1700000000.531000,sim-pump-01,vibration_x,0.699163,g,GOOD,531
1700000000.532000,sim-pump-01,vibration_x,0.607176,g,GOOD,532
1700000000.533000,sim-pump-01,vibration_x,0.561968,g,GOOD,533
1700000000.534000,sim-pump-01,vibration_x,0.531903,g,GOOD,534
1700000000.535000,sim-pump-01,vibration_x,0.408605,g,GOOD,535
1700000000.536000,sim-pump-01,vibration_x,0.359922,g,GOOD,536
1700000000.537000,sim-pump-01,vibration_x,0.262614,g,GOOD,537
1700000000.538000,sim-pump-01,vibration_x,0.272654,g,GOOD,538
1700000000.539000,sim-pump-01,vibration_x,0.145259,g,GOOD,539
1700000000.540000,sim-pump-01,vibration_x,0.027876,g,GOOD,540
1700000000.541000,sim-pump-01,vibration_x,-0.061723,g,GOOD,541
1700000000.542000,sim-pump-01,vibration_x,-0.291131,g,GOOD,542
1700000000.543000,sim-pump-01,vibration_x,-0.279854,g,GOOD,543
1700000000.544000,sim-pump-01,vibration_x,-0.358821,g,GOOD,544
1700000000.545000,sim-pump-01,vibration_x,-0.446649,g,GOOD,545
1700000000.546000,sim-pump-01,vibration_x,-0.415210,g,GOOD,546
1700000000.547000,sim-pump-01,vibration_x,-0.521194,g,GOOD,547
1700000000.548000,sim-pump-01,vibration_x,-0.630315,g,GOOD,548
1700000000.549000,sim-pump-01,vibration_x,-0.727879,g,GOOD,549
1700000000.550000,sim-pump-01,vibration_x,-0.896330,g,GOOD,550
1700000000.551000,sim-pump-01,vibration_x,-0.955827,g,GOOD,551
1700000000.552000,sim-pump-01,vibration_x,-1.094939,g,GOOD,552
1700000000.553000,sim-pump-01,vibration_x,-1.172157,g,GOOD,553
1700000000.554000,sim-pump-01,vibration_x,-1.159179,g,GOOD,554
1700000000.555000,sim-pump-01,vibration_x,-1.263025,g,GOOD,555
1700000000.556000,sim-pump-01,vibration_x,-1.155777,g,GOOD,556
1700000000.557000,sim-pump-01,vibration_x,-0.838444,g,GOOD,557
1700000000.558000,sim-pump-01,vibration_x,-0.730557,g,GOOD,558
1700000000.559000,sim-pump-01,vibration_x,-0.364683,g,GOOD,559
1700000000.560000,sim-pump-01,vibration_x,-0.058417,g,GOOD,560
1700000000.561000,sim-pump-01,vibration_x,0.386748,g,GOOD,561
1700000000.562000,sim-pump-01,vibration_x,0.563553,g,GOOD,562
1700000000.563000,sim-pump-01,vibration_x,0.897461,g,GOOD,563
1700000000.564000,sim-pump-01,vibration_x,1.158272,g,GOOD,564
1700000000.565000,sim-pump-01,vibration_x,1.211685,g,GOOD,565
1700000000.566000,sim-pump-01,vibration_x,1.318236,g,GOOD,566
1700000000.567000,sim-pump-01,vibration_x,1.226818,g,GOOD,567
1700000000.568000,sim-pump-01,vibration_x,1.087770,g,GOOD,568
1700000000.569000,sim-pump-01,vibration_x,0.961117,g,GOOD,569
1700000000.570000,sim-pump-01,vibration_x,0.863887,g,GOOD,570
1700000000.571000,sim-pump-01,vibration_x,0.865651,g,GOOD,571
1700000000.572000,sim-pump-01,vibration_x,0.634694,g,GOOD,572
1700000000.573000,sim-pump-01,vibration_x,0.498071,g,GOOD,573
1700000000.574000,sim-pump-01,vibration_x,0.484340,g,GOOD,574
1700000000.575000,sim-pump-01,vibration_x,0.359399,g,GOOD,575
1700000000.576000,sim-pump-01,vibration_x,0.413967,g,GOOD,576
1700000000.577000,sim-pump-01,vibration_x,0.315513,g,GOOD,577
1700000000.578000,sim-pump-01,vibration_x,0.185620,g,GOOD,578
1700000000.579000,sim-pump-01,vibration_x,0.084448,g,GOOD,579
1700000000.580000,sim-pump-01,vibration_x,0.097987,g,GOOD,580
1700000000.581000,sim-pump-01,vibration_x,-0.123184,g,GOOD,581
1700000000.582000,sim-pump-01,vibration_x,-0.279016,g,GOOD,582
1700000000.583000,sim-pump-01,vibration_x,-0.323069,g,GOOD,583
1700000000.584000,sim-pump-01,vibration_x,-0.382272,g,GOOD,584
1700000000.585000,sim-pump-01,vibration_x,-0.437181,g,GOOD,585
1700000000.586000,sim-pump-01,vibration_x,-0.380795,g,GOOD,586
1700000000.587000,sim-pump-01,vibration_x,-0.538942,g,GOOD,587
1700000000.588000,sim-pump-01,vibration_x,-0.581822,g,GOOD,588
1700000000.589000,sim-pump-01,vibration_x,-0.733450,g,GOOD,589
1700000000.590000,sim-pump-01,vibration_x,-0.797751,g,GOOD,590
1700000000.591000,sim-pump-01,vibration_x,-0.938563,g,GOOD,591
1700000000.592000,sim-pump-01,vibration_x,-1.057338,g,GOOD,592
1700000000.593000,sim-pump-01,vibration_x,-1.135937,g,GOOD,593
1700000000.594000,sim-pump-01,vibration_x,-1.131890,g,GOOD,594
1700000000.595000,sim-pump-01,vibration_x,-1.203625,g,GOOD,595
1700000000.596000,sim-pump-01,vibration_x,-1.155433,g,GOOD,596
1700000000.597000,sim-pump-01,vibration_x,-0.863923,g,GOOD,597
1700000000.598000,sim-pump-01,vibration_x,-0.718579,g,GOOD,598
1700000000.599000,sim-pump-01,vibration_x,-0.358022,g,GOOD,599
1700000000.600000,sim-pump-01,vibration_x,-0.064591,g,GOOD,600
1700000000.601000,sim-pump-01,vibration_x,0.363378,g,GOOD,601
1700000000.602000,sim-pump-01,vibration_x,0.743396,g,GOOD,602
1700000000.603000,sim-pump-01,vibration_x,0.912054,g,GOOD,603
1700000000.604000,sim-pump-01,vibration_x,1.162740,g,GOOD,604
1700000000.605000,sim-pump-01,vibration_x,1.200799,g,GOOD,605
1700000000.606000,sim-pump-01,vibration_x,1.208866,g,GOOD,606
1700000000.607000,sim-pump-01,vibration_x,1.186397,g,GOOD,607
1700000000.608000,sim-pump-01,vibration_x,1.135720,g,GOOD,608
1700000000.609000,sim-pump-01,vibration_x,0.970199,g,GOOD,609
1700000000.610000,sim-pump-01,vibration_x,0.967422,g,GOOD,610
1700000000.611000,sim-pump-01,vibration_x,0.737915,g,GOOD,611
1700000000.612000,sim-pump-01,vibration_x,0.608252,g,GOOD,612
1700000000.613000,sim-pump-01,vibration_x,0.560991,g,GOOD,613
1700000000.614000,sim-pump-01,vibration_x,0.469350,g,GOOD,614
1700000000.615000,sim-pump-01,vibration_x,0.345220,g,GOOD,615
1700000000.616000,sim-pump-01,vibration_x,0.233368,g,GOOD,616
1700000000.617000,sim-pump-01,vibration_x,0.383361,g,GOOD,617
1700000000.618000,sim-pump-01,vibration_x,0.239122,g,GOOD,618
1700000000.619000,sim-pump-01,vibration_x,0.170329,g,GOOD,619
1700000000.620000,sim-pump-01,vibration_x,-0.022770,g,GOOD,620
1700000000.621000,sim-pump-01,vibration_x,-0.013170,g,GOOD,621
1700000000.622000,sim-pump-01,vibration_x,-0.152188,g,GOOD,622
1700000000.623000,sim-pump-01,vibration_x,-0.266471,g,GOOD,623
1700000000.624000,sim-pump-01,vibration_x,-0.382814,g,GOOD,624
1700000000.625000,sim-pump-01,vibration_x,-0.442845,g,GOOD,625
1700000000.626000,sim-pump-01,vibration_x,-0.467426,g,GOOD,626
1700000000.627000,sim-pump-01,vibration_x,-0.569865,g,GOOD,627
1700000000.628000,sim-pump-01,vibration_x,-0.675309,g,GOOD,628
1700000000.629000,sim-pump-01,vibration_x,-0.715862,g,GOOD,629
1700000000.630000,sim-pump-01,vibration_x,-0.828473,g,GOOD,630
1700000000.631000,sim-pump-01,vibration_x,-1.001183,g,GOOD,631
1700000000.632000,sim-pump-01,vibration_x,-1.081208,g,GOOD,632
1700000000.633000,sim-pump-01,vibration_x,-1.161690,g,GOOD,633
1700000000.634000,sim-pump-01,vibration_x,-1.265702,g,GOOD,634
1700000000.635000,sim-pump-01,vibration_x,-1.291073,g,GOOD,635
1700000000.636000,sim-pump-01,vibration_x,-1.189871,g,GOOD,636
1700000000.637000,sim-pump-01,vibration_x,-0.936682,g,GOOD,637
1700000000.638000,sim-pump-01,vibration_x,-0.662441,g,GOOD,638
1700000000.639000,sim-pump-01,vibration_x,-0.302889,g,GOOD,639
1700000000.640000,sim-pump-01,vibration_x,0.042876,g,GOOD,640
1700000000.641000,sim-pump-01,vibration_x,0.385665,g,GOOD,641
1700000000.642000,sim-pump-01,vibration_x,0.557831,g,GOOD,642
1700000000.643000,sim-pump-01,vibration_x,0.923018,g,GOOD,643
1700000000.644000,sim-pump-01,vibration_x,1.106998,g,GOOD,644
1700000000.645000,sim-pump-01,vibration_x,1.146041,g,GOOD,645
1700000000.646000,sim-pump-01,vibration_x,1.323058,g,GOOD,646
1700000000.647000,sim-pump-01,vibration_x,1.216204,g,GOOD,647
1700000000.648000,sim-pump-01,vibration_x,1.116086,g,GOOD,648
1700000000.649000,sim-pump-01,vibration_x,1.081462,g,GOOD,649
1700000000.650000,sim-pump-01,vibration_x,0.847529,g,GOOD,650
1700000000.651000,sim-pump-01,vibration_x,0.757906,g,GOOD,651
1700000000.652000,sim-pump-01,vibration_x,0.628413,g,GOOD,652
1700000000.653000,sim-pump-01,vibration_x,0.542356,g,GOOD,653
1700000000.654000,sim-pump-01,vibration_x,0.449899,g,GOOD,654
1700000000.655000,sim-pump-01,vibration_x,0.457713,g,GOOD,655
1700000000.656000,sim-pump-01,vibration_x,0.341772,g,GOOD,656
1700000000.657000,sim-pump-01,vibration_x,0.289886,g,GOOD,657
1700000000.658000,sim-pump-01,vibration_x,0.157925,g,GOOD,658
1700000000.659000,sim-pump-01,vibration_x,0.124714,g,GOOD,659
1700000000.660000,sim-pump-01,vibration_x,-0.044971,g,GOOD,660
1700000000.661000,sim-pump-01,vibration_x,-0.094595,g,GOOD,661
1700000000.662000,sim-pump-01,vibration_x,-0.203504,g,GOOD,662
1700000000.663000,sim-pump-01,vibration_x,-0.281986,g,GOOD,663
1700000000.664000,sim-pump-01,vibration_x,-0.409258,g,GOOD,664
1700000000.665000,sim-pump-01,vibration_x,-0.429141,g,GOOD,665
1700000000.666000,sim-pump-01,vibration_x,-0.466311,g,GOOD,666
1700000000.667000,sim-pump-01,vibration_x,-0.562392,g,GOOD,667
1700000000.668000,sim-pump-01,vibration_x,-0.684048,g,GOOD,668
1700000000.669000,sim-pump-01,vibration_x,-0.741544,g,GOOD,669
1700000000.670000,sim-pump-01,vibration_x,-0.891313,g,GOOD,670
1700000000.671000,sim-pump-01,vibration_x,-1.065347,g,GOOD,671
1700000000.672000,sim-pump-01,vibration_x,-1.087052,g,GOOD,672
1700000000.673000,sim-pump-01,vibration_x,-1.170405,g,GOOD,673
1700000000.674000,sim-pump-01,vibration_x,-1.203727,g,GOOD,674
1700000000.675000,sim-pump-01,vibration_x,-1.164576,g,GOOD,675
1700000000.676000,sim-pump-01,vibration_x,-1.189559,g,GOOD,676
1700000000.677000,sim-pump-01,vibration_x,-0.930225,g,GOOD,677
1700000000.678000,sim-pump-01,vibration_x,-0.707864,g,GOOD,678
1700000000.679000,sim-pump-01,vibration_x,-0.276297,g,GOOD,679
1700000000.680000,sim-pump-01,vibration_x,0.031826,g,GOOD,680
1700000000.681000,sim-pump-01,vibration_x,0.345571,g,GOOD,681
1700000000.682000,sim-pump-01,vibration_x,0.649998,g,GOOD,682
1700000000.683000,sim-pump-01,vibration_x,0.925795,g,GOOD,683
1700000000.684000,sim-pump-01,vibration_x,1.035282,g,GOOD,684
1700000000.685000,sim-pump-01,vibration_x,1.335145,g,GOOD,685
1700000000.686000,sim-pump-01,vibration_x,1.286537,g,GOOD,686
1700000000.687000,sim-pump-01,vibration_x,1.179559,g,GOOD,687
1700000000.688000,sim-pump-01,vibration_x,1.139434,g,GOOD,688
1700000000.689000,sim-pump-01,vibration_x,1.022571,g,GOOD,689
1700000000.690000,sim-pump-01,vibration_x,0.855670,g,GOOD,690
1700000000.691000,sim-pump-01,vibration_x,0.681855,g,GOOD,691
1700000000.692000,sim-pump-01,vibration_x,0.664939,g,GOOD,692
1700000000.693000,sim-pump-01,vibration_x,0.582421,g,GOOD,693
1700000000.694000,sim-pump-01,vibration_x,0.503973,g,GOOD,694
1700000000.695000,sim-pump-01,vibration_x,0.466891,g,GOOD,695
1700000000.696000,sim-pump-01,vibration_x,0.424185,g,GOOD,696
1700000000.697000,sim-pump-01,vibration_x,0.270951,g,GOOD,697
1700000000.698000,sim-pump-01,vibration_x,0.232162,g,GOOD,698
1700000000.699000,sim-pump-01,vibration_x,0.054447,g,GOOD,699
1700000000.700000,sim-pump-01,vibration_x,-0.069689,g,GOOD,700
1700000000.701000,sim-pump-01,vibration_x,-0.096231,g,GOOD,701
1700000000.702000,sim-pump-01,vibration_x,-0.181923,g,GOOD,702
1700000000.703000,sim-pump-01,vibration_x,-0.279074,g,GOOD,703
1700000000.704000,sim-pump-01,vibration_x,-0.423509,g,GOOD,704
1700000000.705000,sim-pump-01,vibration_x,-0.432354,g,GOOD,705
1700000000.706000,sim-pump-01,vibration_x,-0.439393,g,GOOD,706
1700000000.707000,sim-pump-01,vibration_x,-0.592479,g,GOOD,707
1700000000.708000,sim-pump-01,vibration_x,-0.534532,g,GOOD,708
1700000000.709000,sim-pump-01,vibration_x,-0.879839,g,GOOD,709
1700000000.710000,sim-pump-01,vibration_x,-0.979649,g,GOOD,710
1700000000.711000,sim-pump-01,vibration_x,-0.960608,g,GOOD,711
1700000000.712000,sim-pump-01,vibration_x,-1.083251,g,GOOD,712
1700000000.713000,sim-pump-01,vibration_x,-1.117521,g,GOOD,713
1700000000.714000,sim-pump-01,vibration_x,-1.214300,g,GOOD,714
1700000000.715000,sim-pump-01,vibration_x,-1.189253,g,GOOD,715
1700000000.716000,sim-pump-01,vibration_x,-1.120518,g,GOOD,716
1700000000.717000,sim-pump-01,vibration_x,-0.960009,g,GOOD,717
1700000000.718000,sim-pump-01,vibration_x,-0.711221,g,GOOD,718
1700000000.719000,sim-pump-01,vibration_x,-0.358307,g,GOOD,719
1700000000.720000,sim-pump-01,vibration_x,0.002263,g,GOOD,720
